product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,product_title,price,avg_product_rating,product_rating_count,product_tags,product_url
1010793,Kay Beauty,24475638,No,matte transfers easily worth price,Shilpa Chacko,01/05/2022 16:36,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,24725945,Beautiful nude 😍,mix peach pink suitable fair tone,Haritha Pushpa,08/05/2022 11:46,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,25146445,Lovely shade!,suits complexions personal favourite lipstick matte moisturising purchase,Sakshi Verma,18/05/2022 02:49,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,25725592,Shade is awesome!,everyday favourite,Diksha Tripathi,09/06/2022 18:44,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,25869177,Retro,,samriti sharma,15/06/2022 16:53,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,26047835,Beautiful,flattering dark nude fair medium tones buttery pigmented formula,manpreet kaur,22/06/2022 20:34,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,26190212,"Wrap up ,mind blowing",light weight powdery matte mix brown red kind dark nude medium fair complexion party night wear,Yamini Bhaskar,27/06/2022 20:50,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,26271833,Rolling,burgundy,Vindhya G B,01/07/2022 11:01,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,26586985,Love it,,smruti sudha,14/07/2022 15:27,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,26797325,Red for brides,retro red maroon hints wearable occasions compliments tones specially dusky beauties bridal makeup kit,Arpita Singh,23/07/2022 16:26,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,27082482,Rolling,party rich wear light dark,Dorin Menka,30/07/2022 13:44,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,27206224,Favouriteeeeee,justt exact dosent feel lips comfortable full tint doubt gonna kay beauty fav tym luxe lipsticks,Anjali Singh,01/08/2022 12:28,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,27233954,Rolling,suggested truely rolling wow,Anjali Sharma,01/08/2022 18:31,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,27334381,Good shade,warm nude,sai gowthami,03/08/2022 12:28,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,19756310,Dream Girl: Texture is very smooth,lip applying lipstick feel lips kay beauty,Tripti Gaur,29/07/2021 15:53,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,19772922,Award night,comfortable pigmented,Shine Priya,30/07/2021 07:57,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,19922686,In love with this Shade,light plum creamy structure adds moisture lips,Anuja Mane,06/08/2021 17:30,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,20240781,Buttery❤️,buttery,Pari Prasad,29/08/2021 13:37,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,18830050,Pretty 🤩,cute red award night lipstick sooo pretty lipstick point designed lip corners lasting lipstick kay products favourites,Riya Wasnik,07/06/2021 11:52,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,19046938,Beautiful Shade,absolutely pinkish brown nude suit fair medium skintones combined kay beauty's lipliner called hype,Sarvin Singh,18/06/2021 21:41,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,20427770,Blood red,blood red matte texture gorgeous white dress,Aldrina Mondal,12/09/2021 13:17,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,21046683,The lipstick,awesome,Srushti Kamble,23/10/2021 19:16,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,21088564,Nice Mauve Nude. Love Kay Beauty,kay beauty products formula flashback mauve nude suit medium fair tone natural mauve nude,Ms. Tanvi,26/10/2021 21:55,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,21771936,Pretty pink,reddish pink dark nc tho wearable lasts meals super moisturising comfortable wear kay nailed formula,Namrata,02/12/2021 16:35,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,23560235,Pink nude,pinky nude brown tones deep beauties work deeper lip liner,Maumita Chakraborty,24/03/2022 10:34,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,24355736,Box Office,pretty berry light dark makes daily wear suit tones skintone nc texture buttery non-drying comfortable lips transfer-proof settle fine lines lips fades gracefully,Ambika Chaki,26/04/2022 19:37,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,24898021,Matte lipstick💄,lipstick feels luxurious lip liner-vanity,Jinita Dasgupta,11/05/2022 14:49,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,25245823,Nice,price high soo flatters indian tones,Swathi Raju,21/05/2022 18:48,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,25691782,Very nice,,suravi borah,08/06/2022 14:12,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,25925189,Became one of my fav shade,luxury packaging recommend neutral toned face wld,Akshara Nidhin,17/06/2022 22:54,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,26325636,Perfect nude shade,searching nude true nude girl creamy lipstick butter drawback staying power transfers case reapply eating drinking worth bcz,Simran Grover,03/07/2022 15:21,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,27421188,Great shade,tone smudge proof stay,Eesha Singh,04/08/2022 20:20,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,27916889,Worth the hype,purchased year thousand rupees lipstick receiving satisfied purchase glides smoothly turn matte intense pigmented choose coloured lipstick nude shades cameo versatile wear everyday special occasions lipstick packaging,Gayatri Deshpande,21/08/2022 10:07,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,15741759,Kay Beauty Matte Drama Lipstick- Snapshot,mauve nude favourite entire lot formula pigment applicator lipstick super hydrating,Kritika Beohar,22/11/2020 20:50,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,15817138,Lovely ??,honestly underestimated lipstick received changed opinion level lipstick soft creamy matte finish feels luxurious lips action bright red slight orangy undertones red transfer requires reapplication eating wonderful pictures natural light,Apoorva Kalmath,27/11/2020 15:01,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,15851280,Grape shade for fair and plum for deeper,smoothest highly recommended,Simran Malhotra,28/11/2020 20:49,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,15901050,Beautiful shade,ordered purchasing suits tone fall season slightly patchy manageable darkest range absolutely,StyleWithMe,30/11/2020 15:34,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,16028634,osm osm osm,,Ishrat Khan,04/12/2020 00:32,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,17547348,On screen,soomth,anjali barabwal,27/03/2021 19:55,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,18151957,The color is so cute,feels light lips,sofiana khanam,06/05/2021 18:21,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,18579708,It's Superhit!,lipstick matt finish sexy pink velvety pinky red stays kay lipstick doesnt make lips dry awesome worth price,Divya Bisht,25/05/2021 08:31,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,18760595,Good quality but the shade is not,expected suspense pink lipstick shown website totally actual bottom lipstick totally actual bullet lipstick suspense brown hint pink pink lipstick bought lipstick reviews swatches online useless regretting quality lasting power total disappointing full rating put review top,Priya Kishore,03/06/2021 13:36,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,18721124,Superhit!,absolutely gorgeous feels luxurious texture pigmentation super lasting sets doesn transfer smudge fade bit eat wise stays intact hours worth penny,sneha jadhav,01/06/2021 15:19,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,18435574,Kay beauty Suspense,pink hint coral wear daily lipstick pair smokey eye soft day equally feels comfortable light lips,Archana Verma,16/05/2021 23:51,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,15763436,Suspense,awesome glides butter grape seed oil worth money lipstick feel eating lip,Rushasree N.V,24/11/2020 15:58,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,20276668,Love it,feel applied lipstick hydrating,Shaziya Shaikh,31/08/2021 20:52,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,20880598,Perfect for dark skin tone,,Neha Manna,12/10/2021 19:02,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,21116348,Nice,,Rahenuma Shaikh,28/10/2021 21:53,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,25721209,Slightly overpriced,texture,Neha Kumari,09/06/2022 16:06,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,26395030,Beautiful and Rich,lipstick blotchy faded hours,Rachna Belkhede,06/07/2022 15:18,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,26544964,OMG awesome lipstick,application creamy,Aditi Panchal,12/07/2022 19:27,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,26837663,Worth the wait,lipstick head turner waiting find lipstick fits,Syeda Harmain Kousar,25/07/2022 15:17,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,27157945,What a beautiful shade,cost lipstick slight steep offer lasting,tanvi yadav,31/07/2022 15:37,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,28460244,Wrap up,god pretty suits dusky tone nude brown everyday wear buttery soft glides smoothly importantly matte worth,maneesha subha,11/09/2022 05:45,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,15745471,"""Head turner"" and ""superhit"".. absolutely Gorgeous shades !!",received shades yesterday simply superb loving colors texture matt bullet lipsticks worth,Sreemoyee Bhattacharjee,23/11/2020 10:20,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,15939205,Gorgeous shade !!,loving shades kay lipstick range vibrant instantly brightens face beautifully pigmented stroke application,sreemoyee Bhattacharjee,01/12/2020 17:01,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,18243913,Best,awesome tnq,rinima medhi,09/05/2021 16:07,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,16022777,Superhit,,ramya r,03/12/2020 20:25,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,16049893,Wrap up,lipstick guys wow formula wow pigmentation,Rumki Bhandary,04/12/2020 17:58,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,16183651,Snapshot,classy,Sakshi Chhabra,11/12/2020 13:34,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,16507697,Cameo magic,lipstick suits types doubt worth money formula lipstick kat job beauty line delivery real quick ladies flaunt cameo,Reshma Jolly,04/01/2021 17:21,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,17263163,Very nice,absolutely creamy light,Anusha Umrey,04/03/2021 10:53,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,17325182,Love it,luxurious lipstick feels soft comfortable matte staying power fade insides picture hand swatches ve uploaded natural light,Apoorva Kalmath,09/03/2021 17:16,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,17325253,Love it !,luxurious lipstick feels soft comfortable matte staying power fade insides exact dupe nars liquid lipstick vain picture hand swatches ve uploaded natural light,Apoorva Kalmath,09/03/2021 17:20,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,17611914,Great quality,discount worth mrp advise nude skintone,the star,01/04/2021 15:06,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,17907503,A vibrant Orange red mix shade~ Dream Girl,heard people rave ordered shades turned party wear orange red mix application glide thing longitivity fine bit lesser,Avantika Rajvedi,22/04/2021 00:56,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1010793,Kay Beauty,18056529,Lovely shade,everyday subtle pink formula matte luxurious soft transfer proof wear mask won touch lips fine pictures uploaded natural light,Apoorva Kalmath,03/05/2021 11:50,5.0,True,Kay Beauty Matte Drama Long Stay Lipstick,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
6604347,Herbal Essences,28585692,Smells really delicious,combo formula conditioner work conditioner optional step care shine contioner week work smoothining treatment respective shampoo serum,Yogita Vaishnav,15/09/2022 15:02,4.0,False,Herbal Essences Strawberry Shampoo + Strawberry Conditioner,667,4.1,1985,,https://www.nykaa.com/herbal-essences-strawberry-shampoo-strawberry-conditioner/p/6604347
6604347,Herbal Essences,28115711,Not suitable for my oily scalp and very dry hair,shampoo conditioner cleansing extra oil scalp texture dry unmanageable shine softness excessive dry conditioner combo beneficial oily scalp,Sneha Halder,29/08/2022 14:58,3.0,False,Herbal Essences Strawberry Shampoo + Strawberry Conditioner,667,4.1,1985,,https://www.nykaa.com/herbal-essences-strawberry-shampoo-strawberry-conditioner/p/6604347
6604346,Herbal Essences,29139710,Good and affordable,dry damage conditioner work conditioner optional step care shine contioner week work smoothining treatment respective shampoo serum,Gotu,06/10/2022 07:03,5.0,False,Herbal Essences Argan Shampoo + Argan Conditioner,667,4.2,6170,,https://www.nykaa.com/herbal-essences-argan-shampoo-argan-conditioner/p/6604346
6604346,Herbal Essences,27325114,Would recommend.,makes frizz free manageable lather easily limited quantity,Reshma S,03/08/2022 09:47,5.0,False,Herbal Essences Argan Shampoo + Argan Conditioner,667,4.2,6170,,https://www.nykaa.com/herbal-essences-argan-shampoo-argan-conditioner/p/6604346
594425,Herbal Essences,14015450,Amazing,order make super soft,Mazida Shekh,25/07/2020 18:49,5.0,False,Herbal Essences Argan Oil Of Moroccan Shampoo & Conditioner With Free Neem Comb,750,4.3,11761,,https://www.nykaa.com/slash-save-herbal-essences-argan-shampoo-and-conditioner-kit/p/594425
594425,Herbal Essences,14134376,My favourite,ride die shampoo conditioner,Gurpreet Sivia,30/07/2020 10:10,5.0,False,Herbal Essences Argan Oil Of Moroccan Shampoo & Conditioner With Free Neem Comb,750,4.3,11761,,https://www.nykaa.com/slash-save-herbal-essences-argan-shampoo-and-conditioner-kit/p/594425
594425,Herbal Essences,29128417,Conditioner,,Ankit Kumawat,05/10/2022 15:39,5.0,False,Herbal Essences Argan Oil Of Moroccan Shampoo & Conditioner With Free Neem Comb,750,4.3,11761,,https://www.nykaa.com/slash-save-herbal-essences-argan-shampoo-and-conditioner-kit/p/594425
594425,Herbal Essences,13867040,Best shampoo and conditioner,shampoo conditioner gifted lotion oil delivery,Reetika Sharma,16/07/2020 03:26,5.0,False,Herbal Essences Argan Oil Of Moroccan Shampoo & Conditioner With Free Neem Comb,750,4.3,11761,,https://www.nykaa.com/slash-save-herbal-essences-argan-shampoo-and-conditioner-kit/p/594425
594425,Herbal Essences,14820344,Good,shampoo,à¨ªà©?à¨¸à¨¼à¨ªà¨¿à©°à¨¦à¨° à¨®à¨¾à¨¨,18/09/2020 13:41,5.0,False,Herbal Essences Argan Oil Of Moroccan Shampoo & Conditioner With Free Neem Comb,750,4.3,11761,,https://www.nykaa.com/slash-save-herbal-essences-argan-shampoo-and-conditioner-kit/p/594425
594425,Herbal Essences,14469839,Makes hair soft,makes soft wash smells free sulphates parabens pick dry damaged,Bhumika Sharma,21/08/2020 12:59,5.0,False,Herbal Essences Argan Oil Of Moroccan Shampoo & Conditioner With Free Neem Comb,750,4.3,11761,,https://www.nykaa.com/slash-save-herbal-essences-argan-shampoo-and-conditioner-kit/p/594425
5360840,Herbal Essences,10330883,Smells good,strawberry mint smells makes feel,Riya Chauhan,04/09/2019 07:36,5.0,False,Herbal Essences Strawberry & Mint Conditioner - For Cleansing & Volume - Paraben Free,277,4.3,1093,,https://www.nykaa.com/herbal-essences-strawberry-mint-conditioner-for-cleansing-volume-paraben-free/p/5360840
5360840,Herbal Essences,10191574,Good conditioner,conditioner leaves silky bought shampoo conditioner deal suggest combo,Astha Jain,22/08/2019 18:26,5.0,False,Herbal Essences Strawberry & Mint Conditioner - For Cleansing & Volume - Paraben Free,277,4.3,1093,,https://www.nykaa.com/herbal-essences-strawberry-mint-conditioner-for-cleansing-volume-paraben-free/p/5360840
5360840,Herbal Essences,10101575,Best conditioner.,makes soft manageable,Nimisha Yadav,15/08/2019 12:44,5.0,False,Herbal Essences Strawberry & Mint Conditioner - For Cleansing & Volume - Paraben Free,277,4.3,1093,,https://www.nykaa.com/herbal-essences-strawberry-mint-conditioner-for-cleansing-volume-paraben-free/p/5360840
5360840,Herbal Essences,6293601,One of the best product.,gentle finish,saumya mehta,06/08/2019 21:18,5.0,False,Herbal Essences Strawberry & Mint Conditioner - For Cleansing & Volume - Paraben Free,277,4.3,1093,,https://www.nykaa.com/herbal-essences-strawberry-mint-conditioner-for-cleansing-volume-paraben-free/p/5360840
5360840,Herbal Essences,5934416,Bestest shampoo.,fragrance behave shampoo conditioner main point chemical-free suited,bhawna sundhan,11/07/2019 00:40,5.0,False,Herbal Essences Strawberry & Mint Conditioner - For Cleansing & Volume - Paraben Free,277,4.3,1093,,https://www.nykaa.com/herbal-essences-strawberry-mint-conditioner-for-cleansing-volume-paraben-free/p/5360840
5360840,Herbal Essences,5711255,White Strawberry & Sweet Mint,shampoo fragrance gel based shampoo transparent soft scalp squeaky clean,Jaina Gujar,22/06/2019 08:44,5.0,False,Herbal Essences Strawberry & Mint Conditioner - For Cleansing & Volume - Paraben Free,277,4.3,1093,,https://www.nykaa.com/herbal-essences-strawberry-mint-conditioner-for-cleansing-volume-paraben-free/p/5360840
5360840,Herbal Essences,5637943,Love this So Much!,ve coloured shampoo dry leaves frizz free smell shampoo colored girl give,Tanaaz Bawany,17/06/2019 13:47,5.0,False,Herbal Essences Strawberry & Mint Conditioner - For Cleansing & Volume - Paraben Free,277,4.3,1093,,https://www.nykaa.com/herbal-essences-strawberry-mint-conditioner-for-cleansing-volume-paraben-free/p/5360840
5360840,Herbal Essences,5348464,Must buy,recently hands conditioner,Muskan Rawat,23/05/2019 18:32,5.0,False,Herbal Essences Strawberry & Mint Conditioner - For Cleansing & Volume - Paraben Free,277,4.3,1093,,https://www.nykaa.com/herbal-essences-strawberry-mint-conditioner-for-cleansing-volume-paraben-free/p/5360840
5360840,Herbal Essences,5341106,Best product,fragrance feels soft,Kanika Saini,22/05/2019 22:27,5.0,False,Herbal Essences Strawberry & Mint Conditioner - For Cleansing & Volume - Paraben Free,277,4.3,1093,,https://www.nykaa.com/herbal-essences-strawberry-mint-conditioner-for-cleansing-volume-paraben-free/p/5360840
5360840,Herbal Essences,5312799,Good conditioner,light conditioner dry hydrates,sv,20/05/2019 10:42,5.0,False,Herbal Essences Strawberry & Mint Conditioner - For Cleansing & Volume - Paraben Free,277,4.3,1093,,https://www.nykaa.com/herbal-essences-strawberry-mint-conditioner-for-cleansing-volume-paraben-free/p/5360840
5360840,Herbal Essences,5262667,Good Hair Day,silky straight difficult manage lower part nourished moisturized shampoo conditioner variant lot difference quality feels nourished,akanksha,15/05/2019 18:51,5.0,False,Herbal Essences Strawberry & Mint Conditioner - For Cleansing & Volume - Paraben Free,277,4.3,1093,,https://www.nykaa.com/herbal-essences-strawberry-mint-conditioner-for-cleansing-volume-paraben-free/p/5360840
